INDICADORES DE TERRITORIALIDADE ESTRATÉGICA;;;;;;;;
DIMENSĂO ;OBJETO DE ESTUDO ;ITENS DE ESTUDO ;INDICADORES ;POSSÍVEIS FONTES;PESO;OBSERVAÇĂO;;
1. SOCIOAMBIENTAL;1.1 Bioma;"1.1.1 Clima
1.1.2 Vegetaçăo
1.1.3 Áreas de Proteçăo Ambiental  (APA) / Áreas de Preservaçăo Permanente                                                                                                                                                  1.1.4 - Políticas públicas (ir para infraestrutura)";"1.1.1.1 Clima predominante  
1.1.2.1 Vegetaçăo predominate 
1.1.3.1 Percentual/quantidade de APA e APP                                                                                                      1.1.3.1 /Legislaçăo Ambiental";"1.1.1.1 IMET; CPTEC/INPE
1.1.2.1 IBGE; MapBiomas; Aqui tem Mata; Google Earth
1.1.3.1 CNU; Secretarias de Meio Ambiente";"1
1
2 ";;;
;1.2 Vulnerabilidade Ambiental ;"1.2.1 Eventos Climáticos 
1.2.2 Degradaçăo ambiental 
";1.2.1.1 Quantidade e frequęncia de eventos extremos ocorridos (secas, enchentes, deslizamentos, incęndios, etc) nos últimos 5 anos;" 1.2.1.1 CEMADEN; INMET; Fiocruz Clima; Clima Adapt
1.2.2.1 IDA; INEP/Terrabrasilis ";"3
3
3";;;
;1.3 Passivos Ambientais ;"1.3.1 Acidentes 
1.3.2 Empreendimentos com significativo grau de impacto 
1.3.1 Existęncia de lixőes ou aterros sanitários năo controlados";"1.3.1.1 Quantidade de Acidentes Ambientais com Contaminaçăo ocorridos nos últimos 5 anos 
1.3.1.2 Número de TACs ambientais ativos
1.31.3 Número de Açőes Civis Públicas Ambientais
1.3.2.1 Quantidade de empreendimentos médios/grandes na regiăo  ";"Orgăos fiscalizadores municipais, estaduais e federal (Ibama) 
Ministério Público Estadual e Federal";"3
3";;;
2. SOCIOECONOMICA;2.1 Populaçăo ;2.1.1 Perfil demográfico                                                                             2.1.2 Pirâmide etária;"2.1.1.1 Populaçăo por idade e gęnero
2.1.1.2 Populaçăo urbana e rural
2.1.1.3 Densidade demográfica 
2.1.1.3 IDH ";"IBGE; PNUD";1;;;
;2.2 Desigualdade  ;"2.2.1 Renda / Emprego
2.2.2 Pobreza                                                                                 2.2.3 Vocaçăo Econômica do território/município";" 2.2.1.1 Renda per capita média
 2.2.1.2 Taxa de desemprego e informalidade
2.2.2.1 Taxa de Pobreza (abaixo da linha da pobreza)
2.2.2.2 Indíce de Gini";"IBGE; PNAD; IPEAData; Atlas de Desenvolvimento Humano; Cadastro Único  ";"1
2";;;
3. INFRAESTRUTURA E SERVIÇOS;3.1 Acesso a Políticas Públicas ;"3.1.1 Saneamento
3.1.2 Saúde 
3.1.3 Educaçăo
3.1.4 Habitaçăo                                                            ";"3.1.1.1 Cobertura do Saneamento 
3.1.1.2 Acesso a serviços de saúde 
3.1.1.3 Taxa de escolaridade média
3.1.4.1 Percentagem de deficit habitacional ";"3.1.1.1 Sinasa  
3.1.1.2 DataSus 
3.1.1.3 Inep
3.1.4.1 IBGE                                                          3.1.4.2 Mapa do Saneamento Brasileiro";"2
1
1
1";;;
;3.2 Industrias e Serviços ;"3.2.1 Industrias
3.2.2 Serviços 
3.2.3 Comércios ";"3.2.1.1 Perfil e quantidade das Industrias locais
3.2.2.1 Perfil e quantidade dos Serviços locais 
3.2.3.1 Perfil e quantidade dos Comercios locais ";"IBGE; Mapa de Empresas do GF; PMS; PMC";"1
1
1";;;
;3.3. Logística ;"3.3.1  Transporte / mobilidade 
3.3.2  Acesso a rodovias                                                       3.3.3 Transporte hidroviário                                                    3.3.4 Existęncia de portos";"3.3.1.1 Quantitativo de empresas e linhas que atendem a localidade
3.3.1.2 Tempo médio de deslocamento para o centro da cidade
3.3.2 Distância das principais rodovias
3.3.3 Serviços de distribuiçăo, logistica na regiăo ";Prefeitura municipal                                                                                                              Secretarias estaduais de Transporte                                                                       ANTT;1;;;
4. DINÂMICA TERRITORIAL;4.1 Uso e Ocupaçăo;"4.1.1 Zonemaneto 
4.1.2 Áreas de lazer  ";"4.1.1. Quantidades de bairros / distritos
4.1.2 Quantidade de praças / quadras / espaços coletivos   ";Plano Diretor Municipal;1;;;
;4.2 Conflitos de Uso ;"4.2.1 Conflitos poder público 
4.2.2 Conflitos setor privado  
4.2.3 Conflitos poder paralelo 
4.2.4 Sobrecarga de projetos /açőes";"4.2.1.1 Histórico e quantitativo de conflitos com o poder público nos últimos 10 anos  
4.2.2.1 Histórico e quantitativo de conflitos com empresas nos últimos 10 anos
4.2.3.1 Dados sobre presença de poder paralelo na localidade  
4.2.4.1 Quantitativo e tempo de execuçăo de projetos /açőes na localidade ";"4.2.1 Poder Judiciário; Mídia  
4.2.2 Poder Judiciário; Mídia
4.2.3  Instituto Fogo Cruzado; GENI/UFF (Grupo de Estudos dos Novos Ilegalismos); Instituto de Segurança Pública do RJ (ISP-RJ)
4.2.4 Mídia; Associaçăo de Moradores; Conselhos Municipais ";"3
2
3
1";;;
;4.3 Expansăo urbana ;4.3.1 Populaçőes em áreas de risco ;4.3.1.1 Percentual da populaçăo em áreas de risco (enchentes, deslizamentos, desmatamento);"IBGE; Cemaden (Centro Nacional de Monitoramento e Alertas de Desastres Naturais)";2;;;
;4.4. Populaçőes tradicionais ;4.4.1 Existęncia de populaçőes tradicionais  ;"4.4.1 Quantitativo de comunidade tradicionais existentes
4.4.2 Porcentagem de reconhecidas pelos órgăos afins";"Iphan; Funai; IBGE; Plataforma de Territórios Tradicionais (Unicamp) ";3;;;
5. GOVERNANCA E ARTICULAÇĂO ;5.1 Capacidade Institucional;5.1 Quantitativo, atuaçăo e influęncia das instituiçőes atuantes na regiăo ;"5.1.1 Quantidade de instituiçőes existentes e atuantes na localidade
5.1.2 Quantidade de instituiçőes cadastradas nos Conselhos
5.1.2 Porcentagem de instituiçőes com capacidade de autogestăo ";Conselhos Municipais;2;;;
;5.2 Participaçăo Social ;"5.2.1 Perfil Comunitário 
5.2.2 Representatividade e participaçăo em espaços de controle social (Audięncias Conselhos / Comissőes / Comitęs existentes etc.
5.2.3 Sobrecarga Comunitária";"5.2.1.1 Quantidade de instituiçőes comunitárias existentes e atuantes 
5.2.2.1 Quantidade de instituiçőes/ representantes da sociedade civil participando de espaços de controle social 
5.2.3.1 Quantidade de empreendimentos em instalaçăo ou operaçăo no teritório
5.2.3.2 Quantidade de Programas de Educaçăo Ambiental e de Programas de Comunicaçăo Social em atuaçăo no território (Obs.: a quantidade em si năo determina o nível de saturaçăo da comunidade. Penso que é preciso cruzar com número de habitantes e observaçăo direta). ";"Audięncias Conselhos / Comissőes / Comitęs existentes 
Órgăos ambientais municipais, estaduais e federais.";3;;;
;5.3 Articulaçăo com o Poder Público;"5.3.1 Parcerias estabelecidas com o poder público local
5.3.2 iInfluęncias negativas do poder público no território ";;;3;;;
6. REPUTAÇĂO E VISIBILIDADE ;6.1 Mídia;"6.1.1  Característica marcante do território
6.1.2 Interesse de busca
6.1.3 Escala de repercussăo";"6.1.1.1  Cidade turística, polo industrial, área ambientalmente sensível, patrimônios materiais ou imateriais
6.1.2.1 Volume de buscas associados ao território
6.1.3.1 Quantitativo de matérias sobre o território (meio ambiente, turismo, cultura, economia, eventos, curiosidades) que tiveram alcance regional e/ou nacional. 
Engajamento";"Repetiçăo de termos nas matérias, títulos recorrentes
Google Trends
Google News, G1, Folha de Săo Paulo, O Globo";;;;
;6.2 Pressăo Social ;;;;;;;
;6.3 Pressăo Política ;;;;;;;
;6.4 Interesse Estratégico ;;;;;;;
;6.3 Interesse Científico ;;"Grupos de estudos afins 
Conselhos / Comissőes / Comitęs existentes 
Pesquisas relevantes ";;;;;
7. POTENCIALDIDADES ;7.1 Capital social;;;;;;;
;7.2 Patrimônios materiais e imateriais;;;;;;;
;7.3 Resilięncia ;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
Observaçőes: Juliane - vermelho / Jaciara - azul;;;;;;;;
